cycle_nmse,zcv,zc_dwell_ratio,cycle_rms_drop_ratio,peak_fluct_cv,midband_residual_rms,hf_band_energy_ratio,spec_entropy,neg_dip_event_ratio,irms_drop_vs_baseline,thd_i,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture
0.068675,0.675856,0.187123,0.007736,0.000645,0.021507,0.291952,0.618279,0.000000,0.000000,1.3381,216.587,5.730186,25.671,0,Water_Heater,sess_1775291767776,1775291792607,0,1,1,0,0,34701.28,0
0.010885,0.752629,0.211802,0.052417,0.001062,0.039550,0.251222,0.643272,0.000000,0.000000,6.2504,216.587,5.647092,25.671,0,Water_Heater,sess_1775291767776,1775291792656,0,1,1,0,0,35634.74,0
0.010885,0.752629,0.211802,0.052417,0.001062,0.039550,0.251222,0.643272,0.000000,0.000000,6.2504,216.587,5.647092,25.671,0,Water_Heater,sess_1775291767776,1775291792705,0,1,1,0,0,35634.74,0
0.010885,0.752629,0.211802,0.052417,0.001062,0.039550,0.251222,0.643272,0.000000,0.000000,6.2504,216.587,5.647092,25.671,0,Water_Heater,sess_1775291767776,1775291792754,0,1,1,0,0,35634.74,0
0.010885,0.752629,0.211802,0.052417,0.001062,0.039550,0.251222,0.643272,0.000000,0.000000,6.2504,216.587,5.647092,25.671,0,Water_Heater,sess_1775291767776,1775291792802,0,1,1,0,0,35634.74,0
0.006267,0.635197,0.203523,0.035852,0.000952,0.030211,0.225277,0.471411,0.000000,0.000000,5.9142,216.587,5.646760,25.671,0,Water_Heater,sess_1775291767776,1775291793123,1,1,1,0,4,35318.87,0
0.167990,1.129506,0.209231,0.023969,0.000756,0.092917,0.192915,0.606690,0.000000,0.000000,5.6269,216.753,5.682650,25.668,0,Water_Heater,sess_1775291767776,1775291793163,1,1,1,0,8,36819.30,0
0.167990,1.129506,0.209231,0.023969,0.000756,0.092917,0.192915,0.606690,0.000000,0.000000,5.6269,216.753,5.682650,25.668,0,Water_Heater,sess_1775291767776,1775291793254,1,1,1,0,11,36819.30,0
0.167990,1.129506,0.209231,0.023969,0.000756,0.092917,0.192915,0.606690,0.000000,0.000000,5.6269,216.753,5.682650,25.668,0,Water_Heater,sess_1775291767776,1775291793288,1,1,1,0,14,36819.30,0
0.039300,0.665713,0.207436,0.011858,0.000693,0.027867,0.232286,0.489206,0.000000,0.000000,5.2750,216.753,5.537491,25.668,0,Water_Heater,sess_1775291767776,1775291793323,0,1,1,0,14,36212.54,0
0.039300,0.665713,0.207436,0.011858,0.000693,0.027867,0.232286,0.489206,0.000000,0.000000,5.2750,216.753,5.537491,25.668,0,Water_Heater,sess_1775291767776,1775291793372,0,1,1,0,4,36212.54,0
0.039300,0.665713,0.207436,0.011858,0.000693,0.027867,0.232286,0.489206,0.000000,0.000000,5.2750,216.753,5.537491,25.668,0,Water_Heater,sess_1775291767776,1775291793421,0,1,1,0,0,36212.54,0
0.039300,0.665713,0.207436,0.011858,0.000693,0.027867,0.232286,0.489206,0.000000,0.000000,5.2750,216.753,5.537491,25.668,0,Water_Heater,sess_1775291767776,1775291793469,0,1,1,0,0,36212.54,0
0.012891,0.565829,0.208415,0.024684,0.000749,0.035336,0.254339,0.373615,0.000000,0.000000,2.0450,216.753,5.572606,25.668,0,Water_Heater,sess_1775291767776,1775291793518,0,1,1,0,0,35543.21,0
0.012891,0.565829,0.208415,0.024684,0.000749,0.035336,0.254339,0.373615,0.000000,0.000000,2.0450,216.753,5.572606,25.668,0,Water_Heater,sess_1775291767776,1775291793623,0,1,1,0,0,35543.21,0
0.082672,0.758612,0.203219,0.030362,0.000973,0.036320,0.286739,0.396554,0.000000,0.000000,6.7282,216.875,5.681870,25.668,0,Water_Heater,sess_1775291767776,1775291793656,1,1,1,0,3,35280.23,0
0.082672,0.758612,0.203219,0.030362,0.000973,0.036320,0.286739,0.396554,0.000000,0.000000,6.7282,216.875,5.681870,25.668,0,Water_Heater,sess_1775291767776,1775291793691,1,1,1,0,6,35280.23,0
0.082672,0.758612,0.203219,0.030362,0.000973,0.036320,0.286739,0.396554,0.000000,0.000000,6.7282,216.875,5.681870,25.668,0,Water_Heater,sess_1775291767776,1775291793740,1,1,1,0,11,35280.23,0
0.082672,0.758612,0.203219,0.030362,0.000973,0.036320,0.286739,0.396554,0.000000,0.000000,6.7282,216.875,5.681870,25.668,0,Water_Heater,sess_1775291767776,1775291793788,1,1,1,0,16,35280.23,0
0.013139,0.558879,0.204225,0.027396,0.000559,0.024763,0.303211,0.601748,0.000000,0.000000,3.1524,216.875,5.611007,25.668,0,Water_Heater,sess_1775291767776,1775291793837,0,1,1,0,15,34788.81,0
0.013139,0.558879,0.204225,0.027396,0.000559,0.024763,0.303211,0.601748,0.000000,0.000000,3.1524,216.875,5.611007,25.668,0,Water_Heater,sess_1775291767776,1775291793886,0,1,1,0,5,34788.81,0
0.013139,0.558879,0.204225,0.027396,0.000559,0.024763,0.303211,0.601748,0.000000,0.000000,3.1524,216.875,5.611007,25.668,0,Water_Heater,sess_1775291767776,1775291793991,0,1,1,0,0,34788.81,0
0.042221,0.620735,0.197183,0.022890,0.000887,0.022763,0.236095,0.591439,0.000000,0.000000,1.7296,216.875,5.666687,25.668,0,Water_Heater,sess_1775291767776,1775291794026,0,1,1,0,0,35333.19,0
0.042221,0.620735,0.197183,0.022890,0.000887,0.022763,0.236095,0.591439,0.000000,0.000000,1.7296,216.875,5.666687,25.668,0,Water_Heater,sess_1775291767776,1775291794061,0,1,1,0,0,35333.19,0
0.042221,0.620735,0.197183,0.022890,0.000887,0.022763,0.236095,0.591439,0.000000,0.000000,1.7296,216.875,5.666687,25.668,0,Water_Heater,sess_1775291767776,1775291794110,0,1,1,0,0,35333.19,0
0.016634,0.742104,0.199350,0.017465,0.000861,0.029822,0.282418,0.508345,0.000000,0.000000,5.4123,216.875,5.675243,25.670,0,Water_Heater,sess_1775291767776,1775291794159,0,1,1,0,0,35114.49,0
0.016634,0.742104,0.199350,0.017465,0.000861,0.029822,0.282418,0.508345,0.000000,0.000000,5.4123,216.574,5.675243,25.670,0,Water_Heater,sess_1775291767776,1775291794212,0,1,1,0,0,35114.49,0
0.016634,0.742104,0.199350,0.017465,0.000861,0.029822,0.282418,0.508345,0.000000,0.000000,5.4123,216.574,5.675243,25.670,0,Water_Heater,sess_1775291767776,1775291794261,0,1,1,0,0,35114.49,0
0.016634,0.742104,0.199350,0.017465,0.000861,0.029822,0.282418,0.508345,0.000000,0.000000,5.4123,216.574,5.675243,25.670,0,Water_Heater,sess_1775291767776,1775291794344,0,1,1,0,0,35114.49,0
0.005116,0.586942,0.192153,0.016563,0.000456,0.028356,0.283324,0.516604,0.000000,0.000000,1.2747,216.574,5.724681,25.670,0,Water_Heater,sess_1775291767776,1775291794379,0,1,1,0,0,34863.73,0
0.005116,0.586942,0.192153,0.016563,0.000456,0.028356,0.283324,0.516604,0.000000,0.000000,1.2747,216.574,5.724681,25.670,0,Water_Heater,sess_1775291767776,1775291794414,0,1,1,0,0,34863.73,0
0.005116,0.586942,0.192153,0.016563,0.000456,0.028356,0.283324,0.516604,0.000000,0.000000,1.2747,216.574,5.724681,25.670,0,Water_Heater,sess_1775291767776,1775291794462,0,1,1,0,0,34863.73,0
0.017202,0.543761,0.199609,0.022287,0.000446,0.044863,0.295884,0.386814,0.000000,0.000000,5.1991,216.574,5.584423,25.670,0,Water_Heater,sess_1775291767776,1775291794511,0,1,1,0,0,35555.86,0
0.017202,0.543761,0.199609,0.022287,0.000446,0.044863,0.295884,0.386814,0.000000,0.000000,5.1991,216.574,5.584423,25.670,0,Water_Heater,sess_1775291767776,1775291794560,0,1,1,0,0,35555.86,0
0.017202,0.543761,0.199609,0.022287,0.000446,0.044863,0.295884,0.386814,0.000000,0.000000,5.1991,216.574,5.584423,25.670,0,Water_Heater,sess_1775291767776,1775291794609,0,1,1,0,0,35555.86,0
0.017202,0.543761,0.199609,0.022287,0.000446,0.044863,0.295884,0.386814,0.000000,0.000000,5.1991,216.574,5.584423,25.670,0,Water_Heater,sess_1775291767776,1775291794711,0,1,1,0,0,35555.86,0
0.025406,0.824475,0.200201,0.044571,0.000679,0.030768,0.252474,0.546925,0.000000,0.000000,6.3751,216.433,5.647289,25.671,0,Water_Heater,sess_1775291767776,1775291794744,0,1,1,0,0,35123.22,0
0.025406,0.824475,0.200201,0.044571,0.000679,0.030768,0.252474,0.546925,0.000000,0.000000,6.3751,216.433,5.647289,25.671,0,Water_Heater,sess_1775291767776,1775291794779,0,1,1,0,0,35123.22,0
0.011158,0.578654,0.194872,0.005017,0.000596,0.049133,0.203624,0.609275,0.000000,0.000000,4.6104,216.433,5.706373,25.671,0,Water_Heater,sess_1775291767776,1775291794827,0,1,1,0,0,37011.27,0
0.011158,0.578654,0.194872,0.005017,0.000596,0.049133,0.203624,0.609275,0.000000,0.000000,4.6104,216.433,5.706373,25.671,0,Water_Heater,sess_1775291767776,1775291794876,0,1,1,0,0,37011.27,0
0.011158,0.578654,0.194872,0.005017,0.000596,0.049133,0.203624,0.609275,0.000000,0.000000,4.6104,216.433,5.706373,25.671,0,Water_Heater,sess_1775291767776,1775291794925,0,1,1,0,0,37011.27,0
0.011158,0.578654,0.194872,0.005017,0.000596,0.049133,0.203624,0.609275,0.000000,0.000000,4.6104,216.433,5.706373,25.671,0,Water_Heater,sess_1775291767776,1775291794973,0,1,1,0,0,37011.27,0
0.016446,0.493106,0.204225,0.023229,0.000734,0.040909,0.285395,0.396168,0.000000,0.000000,7.4884,216.433,5.602585,25.671,0,Water_Heater,sess_1775291767776,1775291795078,0,1,1,0,0,34684.53,0
0.016446,0.493106,0.204225,0.023229,0.000734,0.040909,0.285395,0.396168,0.000000,0.000000,7.4884,216.433,5.602585,25.671,0,Water_Heater,sess_1775291767776,1775291795113,0,1,1,0,0,34684.53,0
0.016446,0.493106,0.204225,0.023229,0.000734,0.040909,0.285395,0.396168,0.000000,0.000000,7.4884,216.433,5.602585,25.671,0,Water_Heater,sess_1775291767776,1775291795147,0,1,1,0,0,34684.53,0
0.056080,0.723059,0.192821,0.004476,0.000456,0.091580,0.131157,0.590075,0.000000,0.000000,14.8062,216.433,5.741324,25.671,0,Water_Heater,sess_1775291767776,1775291795196,0,1,1,0,0,36351.70,0
0.056080,0.723059,0.192821,0.004476,0.000456,0.091580,0.131157,0.590075,0.000000,0.000000,14.8062,216.325,5.741324,25.679,0,Water_Heater,sess_1775291767776,1775291795246,0,1,1,0,0,36351.70,0
0.056080,0.723059,0.192821,0.004476,0.000456,0.091580,0.131157,0.590075,0.000000,0.000000,14.8062,216.325,5.741324,25.679,0,Water_Heater,sess_1775291767776,1775291795292,0,1,1,0,0,36351.70,0
0.004183,0.612777,0.198189,0.019830,0.000695,0.025715,0.252617,0.592812,0.000000,0.000000,7.9793,216.325,5.669453,25.679,0,Water_Heater,sess_1775291767776,1775291795340,0,1,1,0,0,34771.68,0
0.004183,0.612777,0.198189,0.019830,0.000695,0.025715,0.252617,0.592812,0.000000,0.000000,7.9793,216.325,5.669453,25.679,0,Water_Heater,sess_1775291767776,1775291795444,0,1,1,0,0,34771.68,0
0.004183,0.612777,0.198189,0.019830,0.000695,0.025715,0.252617,0.592812,0.000000,0.000000,7.9793,216.325,5.669453,25.679,0,Water_Heater,sess_1775291767776,1775291795479,0,1,1,0,0,34771.68,0
0.074588,0.739348,0.208641,0.006774,0.000878,0.052631,0.218593,0.556688,0.000000,0.000000,7.9751,216.325,5.731008,25.679,0,Water_Heater,sess_1775291767776,1775291795514,0,1,1,0,0,36409.21,0
0.074588,0.739348,0.208641,0.006774,0.000878,0.052631,0.218593,0.556688,0.000000,0.000000,7.9751,216.325,5.731008,25.679,0,Water_Heater,sess_1775291767776,1775291795564,0,1,1,0,0,36409.21,0
0.074588,0.739348,0.208641,0.006774,0.000878,0.052631,0.218593,0.556688,0.000000,0.000000,7.9751,216.325,5.731008,25.679,0,Water_Heater,sess_1775291767776,1775291795613,0,1,1,0,0,36409.21,0
0.074588,0.739348,0.208641,0.006774,0.000878,0.052631,0.218593,0.556688,0.000000,0.000000,7.9751,216.325,5.731008,25.679,0,Water_Heater,sess_1775291767776,1775291795661,0,1,1,0,0,36409.21,0
0.034785,0.948816,0.193159,0.025564,0.001357,0.067194,0.331064,0.610383,0.000000,0.000000,13.7727,216.325,5.718751,25.679,0,Water_Heater,sess_1775291767776,1775291795710,0,1,1,0,0,34832.89,0
0.034785,0.948816,0.193159,0.025564,0.001357,0.067194,0.331064,0.610383,0.000000,0.000000,13.7727,216.232,5.718751,25.688,0,Water_Heater,sess_1775291767776,1775291795813,0,1,1,0,0,34832.89,0
0.053049,0.532341,0.213280,0.019107,0.000957,0.043950,0.303942,0.386875,0.000000,0.000000,4.8939,216.232,5.618100,25.688,0,Water_Heater,sess_1775291767776,1775291795852,0,1,1,0,0,35218.66,0
0.053049,0.532341,0.213280,0.019107,0.000957,0.043950,0.303942,0.386875,0.000000,0.000000,4.8939,216.232,5.618100,25.688,0,Water_Heater,sess_1775291767776,1775291795887,0,1,1,0,0,35218.66,0
0.053049,0.532341,0.213280,0.019107,0.000957,0.043950,0.303942,0.386875,0.000000,0.000000,4.8939,216.232,5.618100,25.688,0,Water_Heater,sess_1775291767776,1775291795936,0,1,1,0,0,35218.66,0
0.053049,0.532341,0.213280,0.019107,0.000957,0.043950,0.303942,0.386875,0.000000,0.000000,4.8939,216.232,5.618100,25.688,0,Water_Heater,sess_1775291767776,1775291795984,0,1,1,0,0,35218.66,0
0.047613,0.537641,0.203219,0.013717,0.001015,0.042180,0.277434,0.378443,0.000000,0.000000,7.4774,216.232,5.608967,25.688,0,Water_Heater,sess_1775291767776,1775291796033,0,1,1,0,0,34662.22,0
0.047613,0.537641,0.203219,0.013717,0.001015,0.042180,0.277434,0.378443,0.000000,0.000000,7.4774,216.232,5.608967,25.688,0,Water_Heater,sess_1775291767776,1775291796082,0,1,1,0,0,34662.22,0
0.047613,0.537641,0.203219,0.013717,0.001015,0.042180,0.277434,0.378443,0.000000,0.000000,7.4774,216.232,5.608967,25.688,0,Water_Heater,sess_1775291767776,1775291796165,0,1,1,0,0,34662.22,0
0.039163,0.873106,0.186335,0.018517,0.000748,0.038173,0.309482,0.603119,0.000000,0.000000,3.9378,216.232,5.743408,25.688,0,Water_Heater,sess_1775291767776,1775291796200,0,1,1,0,0,34403.11,0
0.039163,0.873106,0.186335,0.018517,0.000748,0.038173,0.309482,0.603119,0.000000,0.000000,3.9378,216.232,5.743408,25.688,0,Water_Heater,sess_1775291767776,1775291796235,0,1,1,0,0,34403.11,0
0.039163,0.873106,0.186335,0.018517,0.000748,0.038173,0.309482,0.603119,0.000000,0.000000,3.9378,216.232,5.743408,25.687,0,Water_Heater,sess_1775291767776,1775291796284,0,1,1,0,0,34403.11,0
0.039163,0.873106,0.186335,0.018517,0.000748,0.038173,0.309482,0.603119,0.000000,0.000000,3.9378,216.232,5.743408,25.687,0,Water_Heater,sess_1775291767776,1775291796332,0,1,1,0,0,34403.11,0
0.009439,0.484992,0.198842,0.033144,0.001081,0.033136,0.304720,0.426556,0.000000,0.000000,6.6788,216.013,5.628877,25.687,0,Water_Heater,sess_1775291767776,1775291796385,1,1,1,0,3,34536.26,0
0.009439,0.484992,0.198842,0.033144,0.001081,0.033136,0.304720,0.426556,0.000000,0.000000,6.6788,216.013,5.628877,25.687,0,Water_Heater,sess_1775291767776,1775291796434,1,1,1,0,8,34536.26,0
0.009439,0.484992,0.198842,0.033144,0.001081,0.033136,0.304720,0.426556,0.000000,0.000000,6.6788,216.013,5.628877,25.687,0,Water_Heater,sess_1775291767776,1775291796517,1,1,1,0,12,34536.26,0
0.007255,0.598342,0.199195,0.029371,0.000653,0.029726,0.259086,0.447971,0.000000,0.000000,1.8228,216.013,5.705212,25.687,0,Water_Heater,sess_1775291767776,1775291796552,1,1,1,0,15,34659.87,0
0.007255,0.598342,0.199195,0.029371,0.000653,0.029726,0.259086,0.447971,0.000000,0.000000,1.8228,216.013,5.705212,25.687,0,Water_Heater,sess_1775291767776,1775291796588,1,1,1,0,18,34659.87,0
0.007255,0.598342,0.199195,0.029371,0.000653,0.029726,0.259086,0.447971,0.000000,0.000000,1.8228,216.013,5.705212,25.687,0,Water_Heater,sess_1775291767776,1775291796637,1,1,1,0,20,34659.87,0
0.007255,0.598342,0.199195,0.029371,0.000653,0.029726,0.259086,0.447971,0.000000,0.000000,1.8228,216.013,5.705212,25.687,0,Water_Heater,sess_1775291767776,1775291796685,1,1,1,0,20,34659.87,0
0.061824,0.741376,0.215292,0.037712,0.000671,0.039234,0.344240,0.547401,0.000000,0.000000,3.8306,216.013,5.602470,25.687,0,Water_Heater,sess_1775291767776,1775291796734,0,1,1,0,14,34600.44,0
0.061824,0.741376,0.215292,0.037712,0.000671,0.039234,0.344240,0.547401,0.000000,0.000000,3.8306,216.013,5.602470,25.689,0,Water_Heater,sess_1775291767776,1775291796784,0,1,1,0,4,34600.44,0
0.061824,0.741376,0.215292,0.037712,0.000671,0.039234,0.344240,0.547401,0.000000,0.000000,3.8306,216.013,5.602470,25.689,0,Water_Heater,sess_1775291767776,1775291797123,0,1,1,0,0,34600.44,0
0.027322,1.011314,0.205479,0.001477,0.000669,0.162878,0.247045,0.653948,0.000000,0.000000,7.8752,216.063,5.626450,25.689,0,Water_Heater,sess_1775291767776,1775291797219,0,1,1,0,0,36447.12,0
0.049061,0.621732,0.191795,0.010296,0.000886,0.031548,0.248386,0.638903,0.000000,0.000000,3.0785,216.063,5.633373,25.689,0,Water_Heater,sess_1775291767776,1775291797254,0,1,1,0,0,37248.55,0
0.049061,0.621732,0.191795,0.010296,0.000886,0.031548,0.248386,0.638903,0.000000,0.000000,3.0785,216.063,5.633373,25.689,0,Water_Heater,sess_1775291767776,1775291797290,0,1,1,0,0,37248.55,0
0.049061,0.621732,0.191795,0.010296,0.000886,0.031548,0.248386,0.638903,0.000000,0.000000,3.0785,216.063,5.633373,25.689,0,Water_Heater,sess_1775291767776,1775291797339,0,1,1,0,0,37248.55,0
0.013456,0.377671,0.211268,0.007365,0.000611,0.031780,0.281999,0.563261,0.000000,0.000000,2.0121,216.063,5.590765,25.689,0,Water_Heater,sess_1775291767776,1775291797387,0,1,1,0,0,34743.66,0
0.013456,0.377671,0.211268,0.007365,0.000611,0.031780,0.281999,0.563261,0.000000,0.000000,2.0121,216.063,5.590765,25.689,0,Water_Heater,sess_1775291767776,1775291797436,0,1,1,0,0,34743.66,0
0.013456,0.377671,0.211268,0.007365,0.000611,0.031780,0.281999,0.563261,0.000000,0.000000,2.0121,216.063,5.590765,25.689,0,Water_Heater,sess_1775291767776,1775291797485,0,1,1,0,0,34743.66,0
0.013456,0.377671,0.211268,0.007365,0.000611,0.031780,0.281999,0.563261,0.000000,0.000000,2.0121,216.063,5.590765,25.689,0,Water_Heater,sess_1775291767776,1775291797570,0,1,1,0,0,34743.66,0
0.001901,0.655933,0.196673,0.018037,0.000869,0.019450,0.260977,0.635185,0.000000,0.000000,9.4543,216.063,5.704995,25.689,0,Water_Heater,sess_1775291767776,1775291797605,0,1,1,0,0,35324.66,0
0.001901,0.655933,0.196673,0.018037,0.000869,0.019450,0.260977,0.635185,0.000000,0.000000,9.4543,216.063,5.704995,25.689,0,Water_Heater,sess_1775291767776,1775291797640,0,1,1,0,0,35324.66,0
0.001901,0.655933,0.196673,0.018037,0.000869,0.019450,0.260977,0.635185,0.000000,0.000000,9.4543,216.393,5.704995,25.689,0,Water_Heater,sess_1775291767776,1775291797692,0,1,1,0,0,35324.66,0
0.044945,0.632259,0.211802,0.016526,0.001117,0.027402,0.265960,0.419598,0.000000,0.000000,31.5309,216.393,5.630534,25.689,0,Water_Heater,sess_1775291767776,1775291797741,0,1,1,0,0,35542.60,0
0.044945,0.632259,0.211802,0.016526,0.001117,0.027402,0.265960,0.419598,0.000000,0.000000,31.5309,216.393,5.630534,25.695,0,Water_Heater,sess_1775291767776,1775291797791,0,1,1,0,0,35542.60,0
0.044945,0.632259,0.211802,0.016526,0.001117,0.027402,0.265960,0.419598,0.000000,0.000000,31.5309,216.393,5.630534,25.695,0,Water_Heater,sess_1775291767776,1775291797840,0,1,1,0,0,35542.60,0
0.044945,0.632259,0.211802,0.016526,0.001117,0.027402,0.265960,0.419598,0.000000,0.000000,31.5309,216.393,5.630534,25.695,0,Water_Heater,sess_1775291767776,1775291797924,0,1,1,0,0,35542.60,0
0.029015,0.452754,0.209256,0.008313,0.000734,0.032027,0.285699,0.440256,0.000000,0.000000,3.1134,216.393,5.585713,25.695,0,Water_Heater,sess_1775291767776,1775291797959,0,1,1,0,0,35016.93,0
0.029015,0.452754,0.209256,0.008313,0.000734,0.032027,0.285699,0.440256,0.000000,0.000000,3.1134,216.393,5.585713,25.695,0,Water_Heater,sess_1775291767776,1775291797994,0,1,1,0,0,35016.93,0
0.029015,0.452754,0.209256,0.008313,0.000734,0.032027,0.285699,0.440256,0.000000,0.000000,3.1134,216.393,5.585713,25.695,0,Water_Heater,sess_1775291767776,1775291798043,0,1,1,0,0,35016.93,0
0.028028,0.620956,0.196548,0.030574,0.001869,0.032917,0.236443,0.391412,0.000000,0.000000,4.3196,216.393,5.604756,25.695,0,Water_Heater,sess_1775291767776,1775291798092,1,1,1,0,4,36623.75,0
0.028028,0.620956,0.196548,0.030574,0.001869,0.032917,0.236443,0.391412,0.000000,0.000000,4.3196,216.393,5.604756,25.695,0,Water_Heater,sess_1775291767776,1775291798141,1,1,1,0,9,36623.75,0
0.028028,0.620956,0.196548,0.030574,0.001869,0.032917,0.236443,0.391412,0.000000,0.000000,4.3196,217.461,5.604756,25.695,0,Water_Heater,sess_1775291767776,1775291798193,1,1,1,0,15,36623.75,0
0.028028,0.620956,0.196548,0.030574,0.001869,0.032917,0.236443,0.391412,0.000000,0.000000,4.3196,217.461,5.604756,25.695,0,Water_Heater,sess_1775291767776,1775291798290,1,1,1,0,19,36623.75,0
0.035524,0.484464,0.212274,0.011406,0.000649,0.037609,0.274599,0.425786,0.000000,0.000000,4.4439,217.461,5.596755,25.709,0,Water_Heater,sess_1775291767776,1775291798326,0,1,1,0,13,34732.47,0
0.035524,0.484464,0.212274,0.011406,0.000649,0.037609,0.274599,0.425786,0.000000,0.000000,4.4439,217.461,5.596755,25.709,0,Water_Heater,sess_1775291767776,1775291798360,0,1,1,0,7,34732.47,0
0.027028,0.542417,0.199800,0.026706,0.000677,0.021270,0.258222,0.589652,0.000000,0.000000,3.7644,217.461,5.646390,25.709,0,Water_Heater,sess_1775291767776,1775291798409,0,1,1,0,0,36909.55,0
0.027028,0.542417,0.199800,0.026706,0.000677,0.021270,0.258222,0.589652,0.000000,0.000000,3.7644,217.461,5.646390,25.709,0,Water_Heater,sess_1775291767776,1775291798458,0,1,1,0,0,36909.55,0
0.027028,0.542417,0.199800,0.026706,0.000677,0.021270,0.258222,0.589652,0.000000,0.000000,3.7644,217.461,5.646390,25.709,0,Water_Heater,sess_1775291767776,1775291798507,0,1,1,0,0,36909.55,0
0.019963,0.494837,0.203219,0.027115,0.000581,0.019716,0.285550,0.637191,0.000000,0.000000,4.9432,217.461,5.605849,25.709,0,Water_Heater,sess_1775291767776,1775291798556,0,1,1,0,0,35190.82,0
0.019963,0.494837,0.203219,0.027115,0.000581,0.019716,0.285550,0.637191,0.000000,0.000000,4.9432,217.461,5.605849,25.709,0,Water_Heater,sess_1775291767776,1775291798635,0,1,1,0,0,35190.82,0
0.026950,0.523594,0.196532,0.014841,0.000928,0.035422,0.253436,0.648351,0.000000,0.000000,4.2120,219.070,5.634703,25.721,0,Water_Heater,sess_1775291767776,1775291803223,0,1,1,0,12,36666.37,0
0.026950,0.523594,0.196532,0.014841,0.000928,0.035422,0.253436,0.648351,0.000000,0.000000,4.2120,219.070,5.634703,25.721,0,Water_Heater,sess_1775291767776,1775291803272,0,1,1,0,2,36666.37,0
0.026950,0.523594,0.196532,0.014841,0.000928,0.035422,0.253436,0.648351,0.000000,0.000000,4.2120,219.070,5.634703,25.721,0,Water_Heater,sess_1775291767776,1775291803321,0,1,1,0,0,36666.37,0
0.044418,0.589957,0.206237,0.029486,0.001107,0.037825,0.306202,0.369237,0.000000,0.000000,4.5281,219.070,5.603706,25.721,0,Water_Heater,sess_1775291767776,1775291803369,1,1,1,0,1,34315.20,0
0.044418,0.589957,0.206237,0.029486,0.001107,0.037825,0.306202,0.369237,0.000000,0.000000,4.5281,219.070,5.603706,25.721,0,Water_Heater,sess_1775291767776,1775291803485,1,1,1,0,5,34315.20,0
0.044418,0.589957,0.206237,0.029486,0.001107,0.037825,0.306202,0.369237,0.000000,0.000000,4.5281,219.070,5.603706,25.721,0,Water_Heater,sess_1775291767776,1775291803520,1,1,1,0,8,34315.20,0
0.030098,0.734123,0.207179,0.011975,0.000886,0.035752,0.235161,0.644682,0.000000,0.000000,32.2454,219.070,5.650913,25.725,0,Water_Heater,sess_1775291767776,1775291803556,0,1,1,0,2,36578.94,0
0.030098,0.734123,0.207179,0.011975,0.000886,0.035752,0.235161,0.644682,0.000000,0.000000,32.2454,219.070,5.650913,25.725,0,Water_Heater,sess_1775291767776,1775291803605,0,1,1,0,0,36578.94,0
0.030098,0.734123,0.207179,0.011975,0.000886,0.035752,0.235161,0.644682,0.000000,0.000000,32.2454,218.971,5.650913,25.725,0,Water_Heater,sess_1775291767776,1775291803650,0,1,1,0,0,36578.94,0
0.030098,0.734123,0.207179,0.011975,0.000886,0.035752,0.235161,0.644682,0.000000,0.000000,32.2454,218.971,5.650913,25.725,0,Water_Heater,sess_1775291767776,1775291803686,0,1,1,0,0,36578.94,0
0.022810,0.525184,0.203742,0.020281,0.000716,0.021324,0.318115,0.483633,0.000000,0.000000,11.8691,218.971,5.605244,25.725,0,Water_Heater,sess_1775291767776,1775291803720,0,1,1,0,0,34804.18,0
0.022810,0.525184,0.203742,0.020281,0.000716,0.021324,0.318115,0.483633,0.000000,0.000000,11.8691,218.971,5.605244,25.725,0,Water_Heater,sess_1775291767776,1775291803812,0,1,1,0,0,34804.18,0
0.022810,0.525184,0.203742,0.020281,0.000716,0.021324,0.318115,0.483633,0.000000,0.000000,11.8691,218.971,5.605244,25.725,0,Water_Heater,sess_1775291767776,1775291803846,0,1,1,0,0,34804.18,0
0.014041,0.548222,0.193888,0.018516,0.000697,0.075936,0.234925,0.589037,0.000000,0.000000,4.1338,218.971,5.684503,25.725,0,Water_Heater,sess_1775291767776,1775291803881,0,1,1,0,0,36318.50,0
0.014041,0.548222,0.193888,0.018516,0.000697,0.075936,0.234925,0.589037,0.000000,0.000000,4.1338,218.971,5.684503,25.725,0,Water_Heater,sess_1775291767776,1775291803930,0,1,1,0,0,36318.50,0
0.014041,0.548222,0.193888,0.018516,0.000697,0.075936,0.234925,0.589037,0.000000,0.000000,4.1338,218.971,5.684503,25.725,0,Water_Heater,sess_1775291767776,1775291803979,0,1,1,0,0,36318.50,0
0.014041,0.548222,0.193888,0.018516,0.000697,0.075936,0.234925,0.589037,0.000000,0.000000,4.1338,218.971,5.684503,25.725,0,Water_Heater,sess_1775291767776,1775291804027,0,1,1,0,0,36318.50,0
0.033684,0.543140,0.212351,0.017105,0.001335,0.032057,0.266198,0.359079,0.000000,0.000000,19.5295,218.971,5.679328,25.724,0,Water_Heater,sess_1775291767776,1775291804076,0,1,1,0,0,35473.95,0
0.033684,0.543140,0.212351,0.017105,0.001335,0.032057,0.266198,0.359079,0.000000,0.000000,19.5295,218.971,5.679328,25.724,0,Water_Heater,sess_1775291767776,1775291804181,0,1,1,0,0,35473.95,0
